LAMMPS data file via write_data, version 7 Aug 2019, timestep = 440034

500 atoms
1 atom types

-7.2751980271162253e-01 2.8627519802756396e+01 xlo xhi
-7.2751980271162253e-01 2.8627519802756396e+01 ylo yhi
-7.2751980271162253e-01 2.8627519802756396e+01 zlo zhi

Masses

1 83.798

Atoms # atomic

3 1 1.1451653889712528e+01 2.8020097405166648e+01 9.9596111265126241e-01 0 -3 0
352 1 1.4962506704010311e+01 2.4350592002274588e+01 1.4556329525092595e+00 0 -1 1
24 1 1.2866864703342257e+01 2.6327065447775240e+01 3.9528318245588565e+00 -1 2 1
213 1 1.6453152490982095e+01 2.4479512305849930e+01 5.1054695698516532e+00 2 1 -1
255 1 1.9244254551869528e+01 2.3611829912270128e+01 2.2584725844896223e+00 1 1 1
492 1 1.8281600316790019e+01 2.7137401050384860e+01 3.1690505556099793e+00 -2 -1 1
373 1 2.1915301396382926e+01 2.6826563658870164e+01 7.6743761816535327e-01 -2 2 -1
127 1 1.8356053461990136e+01 2.6243791043208066e+01 -6.5865698059269562e-01 -1 0 0
413 1 2.1633787820704764e+01 2.6565147271907264e+01 4.7207719950401206e+00 2 -2 1
296 1 2.2896345431182716e+01 2.2824765397331351e+01 3.6177441750528692e+00 -1 0 2
263 1 2.5269733664254126e+01 2.6715432298050832e+01 2.2063115607212356e+00 0 0 1
350 1 2.4538841853590792e+01 2.3359706146585328e+01 -3.4165376544379905e-01 -2 -4 0
201 1 2.7327068467922651e+01 2.3624747184943210e+01 3.2596661714253812e+00 0 -5 -1
339 1 1.8802826974902698e+00 1.9445189532085831e+00 5.1475113147820757e+00 1 1 1
489 1 5.9605431681631371e-01 3.5825959700853049e+00 8.9627495699626092e+00 0 0 0
184 1 3.6016059546832730e+00 1.7569690890809482e+00 1.0396424506698066e+01 0 -1 1
324 1 3.4656798375408009e+00 5.0756192309525794e+00 6.8540741969836043e+00 0 2 1
448 1 6.7785574742293520e+00 4.3567595200129299e+00 5.0911191811704448e+00 -1 -3 2
25 1 5.2362241515596972e+00 1.1893491751477914e+00 6.7146768187523591e+00 -2 -2 -2
109 1 9.7201200115915771e+00 2.1421182567162571e+00 7.5971272579108504e+00 0 0 -1
233 1 6.3930188355605786e+00 4.3930658488128405e+00 9.1907572889206790e+00 0 0 -1
415 1 7.3658888509597862e+00 6.7653378239470996e-01 1.0677812727507408e+01 1 -4 1
336 1 1.0350784715095482e+01 3.4644359618464318e+00 1.1177205413074830e+01 -2 1 0
462 1 1.3236631395327555e+01 1.8569608486278044e+00 8.5377691963562672e+00 -2 1 2
374 1 1.7249815133568749e+01 2.9379188305902675e+00 8.5883191677544080e+00 0 -3 2
26 1 1.9402733556903453e+01 5.0533992109082257e+00 6.3960892567586072e+00 1 -1 0
69 1 2.0347305697912187e+01 2.5303974946917895e-01 8.6575886492096732e+00 -1 3 0
116 1 2.0935962301139028e+01 4.0961919866744028e+00 9.5121728421402398e+00 0 0 -1
215 1 2.8168203042259936e+01 1.1263277140645349e+00 6.7973042411289635e+00 1 -1 1
307 1 2.2236635639608807e+01 2.6462754354885036e+00 6.0326156557247330e+00 0 0 0
387 1 2.4473416058072331e+01 -5.1406795150852336e-01 5.5887851783518041e+00 -1 3 2
306 1 2.4631214873511357e+01 1.2720632615758107e+00 9.1275755960622167e+00 0 0 -1
302 1 2.5794322333076408e+01 4.4415579207862406e+00 7.4620581881166093e+00 -2 0 -1
292 1 2.4306464216661080e+01 4.6978876414626924e+00 1.1045184352648132e+01 2 -1 3
406 1 3.4442813384264950e+00 1.0389102441725587e+01 6.2737720161391142e+00 0 1 0
187 1 7.4607491704798545e-01 7.5774451403402026e+00 7.6398934727640810e+00 1 1 2
59 1 4.4815851061709333e+00 8.4055452473639711e+00 9.2699187603617723e+00 2 -1 1
217 1 3.5435065565101476e-01 9.7466370312001835e+00 1.0570261237812199e+01 0 -2 -2
103 1 6.7623959615132758e+00 8.0653493044749940e+00 5.6863049043978515e+00 -1 -1 -1
70 1 9.8974840855756661e+00 6.3209986942097034e+00 7.3995596815395039e+00 1 -1 -1
433 1 9.2214602145295359e+00 1.0006381318723530e+01 8.3593773030111933e+00 0 2 0
487 1 1.3430905124266598e+01 4.5149357305112936e+00 5.9612282166469175e+00 0 2 -1
183 1 1.2965651861858609e+01 5.8047702719129282e+00 9.7383471902842604e+00 -1 1 0
91 1 1.2709349633947850e+01 9.1433598996121539e+00 7.2095711948617067e+00 1 0 -1
429 1 1.5508481564201450e+01 9.6099907625370999e+00 1.0279603860660044e+01 2 -1 0
229 1 1.6121075084959916e+01 7.2473334976842985e+00 7.1457916128770522e+00 0 -2 -1
66 1 1.1678014867974444e+01 8.8245332513887806e+00 1.1230847938650040e+01 -2 -3 1
244 1 1.7441825542212634e+01 6.1445442191934667e+00 1.0518045680748584e+01 0 2 1
343 1 1.9659929835198536e+01 8.6505029621523803e+00 8.3147914656152491e+00 0 2 2
119 1 2.2554386752479555e+01 1.0271926902127021e+01 6.0277975566657807e+00 -1 -2 2
23 1 2.3184505499141519e+01 7.2112241522314031e+00 8.3319770147685013e+00 -1 -1 0
125 1 2.6980107815010587e+01 6.9350644259057335e+00 9.7507857363436710e+00 1 -1 -1
298 1 2.6194235684464669e+01 8.2480184142896515e+00 5.9132797939912569e+00 1 0 2
128 1 2.5704639205003822e+01 1.0589516489127135e+01 9.3612452154887702e+00 -2 0 -1
117 1 3.9635151966839643e-01 1.4515658992091472e+01 6.2794169134587277e+00 -1 -2 1
404 1 2.3507238167036473e+00 1.2743549142293674e+01 9.2856406384102819e+00 0 -1 -1
463 1 4.4295911265145573e+00 1.5411576584479182e+01 6.7458271813399691e+00 3 3 1
172 1 1.0490112033470791e+00 1.6451839057804303e+01 9.5354262999014328e+00 0 -1 -1
175 1 -6.2810761375759072e-01 1.1123689586722271e+01 6.8347739284930737e+00 -3 1 0
133 1 8.0418152364537523e+00 1.5134106299133228e+01 5.3074815130182369e+00 1 0 1
194 1 4.8737211259260835e+00 1.4959021975457102e+01 1.0567519801208103e+01 3 0 0
469 1 6.3729455135960267e+00 1.2299613930455759e+01 7.8169762979621904e+00 1 1 1
284 1 8.9987388774124550e+00 1.4161293603842481e+01 9.6386242549558752e+00 -1 0 0
289 1 1.0676825317120677e+01 1.6686131955684850e+01 7.0937283477207780e+00 2 2 1
208 1 1.5593278566876762e+01 1.2050226943067631e+01 7.3983918935380011e+00 -2 -1 2
494 1 1.1332498711076482e+01 1.2855160886736158e+01 6.6667036823592696e+00 0 -1 2
71 1 1.4524623924441606e+01 1.5932196157920320e+01 7.2282661570885551e+00 -1 3 0
84 1 1.2265244150209961e+01 1.2624751316456370e+01 1.0337505544365053e+01 -2 2 0
209 1 1.2527302162084537e+01 1.6331954402518608e+01 1.0405546232820459e+01 -1 1 0
427 1 1.5627531201661249e+01 1.4657736307396689e+01 1.1386584059075401e+01 -1 -1 -1
438 1 1.9192815733605059e+01 1.1855259851479715e+01 6.0164385841079318e+00 0 0 2
154 1 1.8551144596336481e+01 1.4946395066384124e+01 7.7642895318889291e+00 -3 -2 0
484 1 2.2069506481230594e+01 1.2492195291119083e+01 9.2661026807737628e+00 -1 -2 3
165 1 2.1506403849132536e+01 1.5288753559202160e+01 5.1612432861699160e+00 -1 1 0
28 1 1.8402840139410472e+01 1.1797576523603299e+01 1.0403015215093506e+01 0 -1 0
295 1 2.7738867717097726e+01 1.3835685350660398e+01 9.5727195416857604e+00 -1 0 1
288 1 2.4936667869517503e+01 1.3367774967895567e+01 6.2047799589760126e+00 1 2 0
403 1 2.3345930244014639e+01 1.6239872951437320e+01 8.3397369706711739e+00 1 2 1
460 1 1.4641173562629044e+00 1.8341639645016826e+01 6.2836849609422032e+00 -1 2 -1
320 1 -6.1299789676771610e-01 1.9669611345437982e+01 9.5629454771098761e+00 1 0 1
44 1 3.5842588113465323e+00 1.9947261432597127e+01 8.6304011225903317e+00 -2 0 -2
260 1 1.0582156353984251e+00 2.1800117233078215e+01 5.1651249711129710e+00 1 -2 -2
1 1 6.9122207767260084e+00 1.7627184940139013e+01 8.4785674217899363e+00 3 -1 0
180 1 7.2563269024412014e+00 2.1322557708733100e+01 8.7310673488903472e+00 2 1 1
182 1 9.8478344802496238e+00 1.8926398741073761e+01 1.0370111405429398e+01 0 1 0
149 1 1.0945355448324845e+01 2.0477247012095503e+01 6.9619309172819248e+00 -2 0 1
500 1 1.3269312774618646e+01 2.0362808222103403e+01 1.0140600493294775e+01 0 -1 1
475 1 1.6100537108363046e+01 2.0782602883350382e+01 7.1295180965233227e+00 0 1 0
419 1 1.7538922860924821e+01 1.7122182734239502e+01 4.6909347309055205e+00 1 -2 3
499 1 1.6744432214576261e+01 1.8125134075048958e+01 9.8393175701752131e+00 1 -1 0
399 1 2.0357166757371370e+01 1.8585486803382409e+01 7.4762487661353241e+00 -1 -1 -1
477 1 1.9034922792052463e+01 2.1829556268569721e+01 9.4403720810925442e+00 -1 -2 0
456 1 2.7061297230105410e+01 1.7170101155809363e+01 7.4923186670198412e+00 -1 2 1
439 1 2.6620176344515482e+01 2.0702074476813078e+01 6.0001839713196894e+00 -2 -1 2
451 1 2.3677014370107823e+01 1.8310625540929973e+01 5.2556310871857370e+00 -1 -1 1
173 1 2.4815784066807442e+01 1.9509798169200526e+01 9.9965090727045141e+00 -2 3 1
369 1 2.8754067225707316e+00 2.6195021908388146e+01 5.8905458323611581e+00 0 1 1
349 1 1.5188583341749888e+00 2.8115498895666715e+01 8.8468000173004775e+00 1 0 -1
212 1 2.8361390970804415e+01 2.6384459764290618e+01 5.7065329936223366e+00 -1 0 1
80 1 2.2123353660574119e+00 2.3852366885418949e+01 8.6830386812796352e+00 -1 0 0
310 1 4.6210481991921668e+00 2.2449146426283786e+01 5.7990630783165766e+00 2 0 0
51 1 4.5326450730003449e+00 2.7308688867425563e+01 1.0412473244332176e+01 2 0 2
77 1 1.1564497539690702e+01 2.3456801026090883e+01 9.1414545723526732e+00 1 1 -1
363 1 9.1083195287470655e+00 2.3749277193236971e+01 5.8424002496778735e+00 0 0 0
274 1 6.1393450554229378e+00 2.5124653969545545e+01 7.9129953390233041e+00 2 1 -1
147 1 9.2845537576802890e+00 2.7386557676469852e+01 7.3345279723307097e+00 -2 0 1
64 1 1.3007614846485572e+01 2.3054100417581587e+01 5.7280432807602768e+00 -3 -1 -3
386 1 1.6690005583252674e+01 2.8349350283730683e+01 6.7510922792717327e+00 1 -1 1
340 1 1.2990949171967646e+01 2.7029784856053691e+01 7.5425866398888015e+00 2 -2 1
57 1 1.5282347965748901e+01 2.4578541752585160e+01 9.1110943835875347e+00 -1 0 -1
483 1 1.5771606890873350e+01 -6.3348360631122724e-01 1.0390561041675427e+01 2 1 1
322 1 1.9239595628846729e+01 2.5032846897182921e+01 7.7598435971221136e+00 -2 1 1
338 1 2.2453137263126898e+01 2.2032581836403228e+01 7.7155879587180980e+00 0 -1 -1
169 1 1.9791050324560800e+01 2.6898579094690934e+01 1.1237443056192346e+01 0 1 0
67 1 2.7532651050582928e+01 2.3386204818679829e+01 8.6366030828122646e+00 -3 -3 1
258 1 2.3056150929360360e+01 2.7162095057565683e+01 8.9110989986510791e+00 1 0 -1
140 1 2.6890081099876447e+01 2.7473340509534026e+01 8.8372121463689250e+00 -2 0 -2
388 1 2.4932530869754867e+01 2.5021811392525056e+01 6.0532373448914853e+00 -3 0 0
445 1 2.4708965093572434e+01 2.4163141415592325e+01 1.0910545577648401e+01 -2 -3 1
54 1 -2.4926754780542959e-01 2.0421260921069406e-01 1.1624352419155128e+01 0 0 -1
171 1 2.0928562223503442e+00 2.6428214878612142e+00 1.3867013623804496e+01 0 0 0
488 1 2.3358756984440263e+00 1.1141529049090033e+00 1.7646679749418418e+01 -2 2 0
204 1 5.5965449910830749e+00 9.9764733104272385e-01 1.3806840853688483e+01 -1 0 -1
55 1 5.8104265403791198e+00 4.3403637710883807e+00 1.2733223500646490e+01 0 1 1
189 1 8.7912305111313103e+00 2.8363576136300788e+00 1.5089268197540983e+01 0 2 -3
354 1 1.1684450954218873e+01 -5.5174724382321771e-01 1.0865789970706933e+01 -2 2 2
490 1 1.5303180864092568e+01 3.3608213043626938e+00 1.2164341419385249e+01 2 -1 0
478 1 1.7156510836333947e+01 1.0299578205907265e+00 1.5780107828350051e+01 2 1 0
441 1 1.3509396052736740e+01 -1.3896981269183151e-01 1.4198235098746524e+01 -2 3 0
118 1 1.4140401126736023e+01 4.3021473103615051e+00 1.6037171109640678e+01 0 -1 1
304 1 1.8847819357914954e+01 1.5632491137424056e+00 1.2140686436527137e+01 -1 3 0
12 1 1.8049167979074433e+01 4.3201471910018627e+00 1.4512932471041960e+01 0 1 -2
464 1 2.2621364589230559e+01 4.7654110332809307e-01 1.2318552626719402e+01 -2 -1 1
216 1 2.1557601524991902e+01 5.7652513539205756e+00 1.3178668403801188e+01 -1 1 0
332 1 2.1034184989340602e+01 1.7571435512217848e+00 1.5738186222669366e+01 1 1 1
27 1 2.5390108917655038e+01 2.2027413982965713e+00 1.3750913490263015e+01 0 -1 -1
454 1 2.7532396370279066e+01 -1.1407152899468032e-02 1.6433346739532013e+01 -1 -1 2
97 1 2.8389526179272153e+01 3.6076354814580327e+00 1.6657121745729160e+01 0 1 0
74 1 2.3968913783723549e+00 6.0362906970367165e+00 1.5161457017595989e+01 2 -1 1
361 1 2.6931411489136345e+00 5.6030787725336637e+00 1.0941898753407488e+01 2 1 1
115 1 1.3003416598773931e+00 9.7071872343134764e+00 1.4550888261178484e+01 3 0 -1
459 1 5.0818066148015797e+00 8.9210002222413252e+00 1.3879851396027535e+01 1 1 0
466 1 8.4008649031016063e+00 6.8029148779976127e+00 1.1745839570694793e+01 -1 -1 2
382 1 7.5310749495574036e+00 6.5281269451794550e+00 1.5862024232594901e+01 0 0 1
411 1 9.4703489580277154e+00 9.3800716853329522e+00 1.4551843596568903e+01 0 0 2
14 1 1.1428373345026483e+01 5.8215672670988674e+00 1.3977974298120227e+01 2 0 0
407 1 1.4989863771728183e+01 6.9872928125866860e+00 1.3573144875779462e+01 2 -1 1
164 1 1.3093896390228721e+01 1.1443341264722445e+01 1.3621968719823517e+01 -1 0 -1
121 1 1.3127835610841393e+01 8.5957046282669989e+00 1.6468724730901030e+01 -2 -1 0
360 1 1.8889408191210219e+01 8.6353374936031777e+00 1.2862621754183774e+01 1 -1 1
365 1 2.2178343390017623e+01 8.8921085871457670e+00 1.5542259271014007e+01 0 0 1
375 1 2.8463888114591768e+01 5.4961563937107414e+00 1.2955625647207571e+01 -1 0 -1
114 1 2.2527351022142113e+01 9.4131715598447627e+00 1.1446320928438215e+01 -1 1 0
200 1 2.5057422171153476e+01 5.4714987341731307e+00 1.5093782755004849e+01 1 1 -3
29 1 2.6541335289647321e+01 8.6966577715077396e+00 1.3454425316036135e+01 -1 1 1
401 1 4.4749803781533437e+00 1.2665778292616265e+01 1.3556573709334739e+01 -2 2 -1
151 1 6.2276461932427218e-01 1.5258312109964306e+01 1.6210031291778055e+01 0 2 -1
303 1 4.6354101324727703e-01 1.3148598770331558e+01 1.2588679226278826e+01 -1 0 2
193 1 2.9371367050944035e+00 1.6236447747200234e+01 1.3241284893451498e+01 0 -1 -1
379 1 4.6203907145998429e+00 1.5324199063396808e+01 1.6915922825845300e+01 -2 0 2
246 1 6.9852988246588961e+00 1.0911611597710911e+01 1.1370981676489000e+01 -2 1 -2
157 1 7.7437481343455214e+00 1.5783272820321539e+01 1.3088994991930848e+01 3 0 1
286 1 9.7425664615506964e+00 1.2725115875098952e+01 1.3171139714035819e+01 -1 -2 1
331 1 6.5224904849104766e+00 1.1703133420242143e+01 1.6775931373413826e+01 0 0 1
130 1 9.0354651771335561e+00 1.4815602300091118e+01 1.6683893597525671e+01 1 1 -2
95 1 1.3071971537948874e+01 1.5065823965073228e+01 1.4577493157365215e+01 -1 0 -1
238 1 1.6932336223583892e+01 1.5387723295348923e+01 1.5526685281824207e+01 0 -2 0
148 1 1.1201204324455706e+01 1.1915824620931492e+01 1.7081105098034467e+01 2 -1 3
358 1 1.9311707071523927e+01 1.5286666630079054e+01 1.1718436776494270e+01 1 -1 2
98 1 1.6821090167288961e+01 1.2107322676001241e+01 1.4210894339464716e+01 1 1 0
76 1 2.1039515884724235e+01 1.2173041771268698e+01 1.3436277529626102e+01 0 0 -1
402 1 2.1123013118632130e+01 1.5387983627088541e+01 1.6208905735112026e+01 -4 -1 2
142 1 2.5008157294369589e+01 1.3480420271187393e+01 1.2252623939879365e+01 -2 -1 0
166 1 2.6036917476038031e+01 1.6320803838196149e+01 1.4902744751590372e+01 -2 1 -3
325 1 2.3907514414944171e+01 1.2293199608512191e+01 1.6073091502695853e+01 -2 0 0
457 1 2.7828357606065957e+01 1.2067350929869209e+01 1.5985828232232357e+01 1 1 1
319 1 2.2612293428837965e+01 1.7624169990373073e+01 1.2044738813367367e+01 -1 0 0
333 1 -5.3194843451584539e-02 1.8334614626358924e+01 1.4357261234411592e+01 0 3 -1
400 1 3.5158486029308769e+00 1.9141933805633752e+01 1.5877860939091828e+01 1 -1 0
430 1 2.1508018368366497e+00 2.0733913517233592e+01 1.2165907968925787e+01 0 0 1
214 1 1.6802317983191428e-02 2.1897970483862945e+01 1.5836288721744140e+01 1 -2 -1
405 1 5.4449738658146627e+00 1.8686411409939382e+01 1.1913641024580746e+01 -1 -2 0
196 1 8.9074217652543020e+00 2.2094433983291474e+01 1.1823405187141438e+01 1 -1 1
486 1 6.1137696649298316e+00 2.2097742160466549e+01 1.4916061849832884e+01 1 -1 -1
476 1 9.9216152812465630e+00 2.1024432739297286e+01 1.6817159547605801e+01 4 1 -1
60 1 1.0835174891326217e+01 1.7761281403704864e+01 1.4397088280044365e+01 2 0 -1
312 1 1.6047047392929581e+01 2.1658265735406655e+01 1.1951143003705960e+01 1 2 2
279 1 1.2372199395137756e+01 2.1610542875292779e+01 1.3585315506886250e+01 0 1 -1
131 1 1.6917998122118128e+01 2.0888255989309776e+01 1.5585222310814402e+01 0 -1 1
37 1 1.5067412857223182e+01 1.8028989845984555e+01 1.3303888039473634e+01 1 2 -1
186 1 1.8965741185422566e+01 1.8995574783300530e+01 1.2847725731289740e+01 2 0 0
335 1 2.1387519943818923e+01 2.1651569250515116e+01 1.5738418793402115e+01 0 -2 -1
491 1 2.2169896483124074e+01 2.1483298384827474e+01 1.1927020898671740e+01 -1 0 1
156 1 2.6748253588562658e+01 1.6973663100056395e+01 1.1696301703971796e+01 0 1 1
139 1 2.7984584379716683e+01 2.2169905133205290e+01 1.2252329614771467e+01 -1 -1 -1
435 1 2.5117191184317079e+01 2.0025432112770766e+01 1.4259827731651445e+01 0 -1 1
271 1 2.3527738609102652e+01 1.8482184994718455e+01 1.7475199647756991e+01 -2 0 0
82 1 2.6006979989777697e+00 2.8107567011521148e+01 1.3814517133826380e+01 -1 -2 0
261 1 -2.9043833474663661e-02 2.5435832290221477e+01 1.1644248066090611e+01 0 0 1
141 1 2.8803013284957313e+00 2.4173305844312683e+01 1.4205774298737758e+01 1 1 -1
150 1 -3.5866695251878983e-01 2.6008196098161907e+01 1.5463588883067231e+01 1 -2 -1
170 1 8.4580007288652777e+00 2.6174373271845191e+01 1.1076021754234425e+01 1 0 -1
408 1 6.1041386606061883e+00 2.6153716084733588e+01 1.4170186411220339e+01 1 -1 -1
9 1 5.2102924285807788e+00 2.3470762390642438e+01 1.1436078061080506e+01 3 0 0
299 1 9.5663898150353788e+00 2.4377264349571817e+01 1.5227022247773084e+01 1 1 -1
