# Time-averaged data for fix 2
# TimeStep Number-of-rows
# Row c_myPDF[1] c_myPDF[2] c_myPDF[3]
100000 1000
969 9.685 0.971916 71.4304
970 9.695 0.976441 71.6579
971 9.705 0.978789 71.8864
972 9.715 0.982737 72.1163
973 9.725 0.988505 72.3481
974 9.735 0.994071 72.5816
975 9.745 0.997985 72.8166
976 9.755 1.00147 73.0528
977 9.765 1.0081 73.2911
978 9.775 1.01395 73.5313
979 9.785 1.01833 73.773
980 9.795 1.02367 74.0164
981 9.805 1.02701 74.2612
982 9.815 1.03318 74.5079
983 9.825 1.03401 74.7553
984 9.835 1.03959 75.0046
985 9.845 1.04542 75.2558
986 9.855 1.05154 75.5089
987 9.865 1.05411 75.7632
988 9.875 1.05933 76.0193
989 9.885 1.06015 76.2761
990 9.895 1.06796 76.5353
991 9.905 1.07343 76.7964
992 9.915 1.07685 77.0588
993 9.925 1.08276 77.3232
994 9.935 1.08965 77.5898
995 9.945 1.09313 77.8578
996 9.955 1.09614 78.1271
997 9.965 1.10237 78.3985
998 9.975 1.1065 78.6714
999 9.985 1.10959 78.9456
1000 9.995 1.11241 79.2211
