LAMMPS data file via write_data, version 7 Aug 2019, timestep = 170010

500 atoms
1 atom types

-2.7475262962191511e+00 3.0647526296141706e+01 xlo xhi
-2.7475262962191511e+00 3.0647526296141706e+01 ylo yhi
-2.7475262962191511e+00 3.0647526296141706e+01 zlo zhi

Masses

1 83.798

Atoms # atomic

101 1 1.6582694798394151e+00 -1.3733376941927180e+00 2.4337203999340273e-01 0 0 0
388 1 5.8491270632624417e+00 -2.8929148290936890e-01 -1.1964677137887858e+00 0 1 1
27 1 9.8418972090658521e+00 -3.4056945047255738e-01 -1.6488822741829590e+00 0 0 0
68 1 1.2186539581460595e+01 3.0638303418498520e+01 -2.8148525114696854e-01 0 0 0
92 1 1.6485723041120551e+01 2.8831813730287173e+01 -1.2267671698802021e+00 0 0 0
13 1 1.9248982672794533e+01 -6.4273220900616046e-02 3.0604344620353039e+01 0 0 -1
30 1 2.2619740168356564e+01 -1.2029751472006238e+00 6.6758120912226548e-02 0 0 0
95 1 2.5268269898825380e+01 1.8482816976121175e-01 1.8561676792047876e+00 0 1 0
99 1 2.8934586549437199e+01 1.3463971779518049e+00 7.6354308139947058e-01 0 1 0
198 1 2.8601497961793768e+01 -2.2690916128728875e+00 4.0721148501884796e-01 0 1 0
1 1 1.4453124210031998e+00 2.8480852573299984e+00 2.8797175642701385e+00 0 0 0
45 1 -1.9562500016881939e+00 6.5905336278129525e+00 -8.1795322006934512e-02 0 0 0
132 1 6.9098788799466373e+00 4.4180805630812339e+00 -1.1251049400677333e+00 0 0 0
456 1 1.6802640341139885e+01 3.5330106735313400e+00 -2.5184104916225949e+00 0 0 1
35 1 1.7834597633439110e+01 2.6619829759526716e+00 1.5147150536041529e+00 0 0 0
18 1 2.1260601041582227e+01 3.3254762532213711e+00 -2.2238942364388583e+00 0 0 0
500 1 2.5343574369141145e+01 3.0363373019159274e+00 -1.2904816491001512e+00 0 1 1
406 1 5.5856921309293046e+00 8.1031175286938950e+00 -6.9038386777088068e-01 0 0 1
33 1 8.5853156512617534e+00 7.7248926715482913e+00 -2.6768879884833310e+00 0 0 0
34 1 2.1688568838508992e+01 9.7312524999250130e+00 3.5707127659262650e-01 0 0 0
471 1 2.4146101672559233e+01 7.1370031897338944e+00 -2.0000292847059922e+00 0 0 1
126 1 2.7968268601035655e+00 1.1075949673673470e+01 -3.7917291312780588e-01 0 0 0
87 1 4.8614148987947345e+00 1.4506381750212840e+01 -2.1008918192397266e+00 0 0 0
129 1 1.1063102629914347e+01 8.9243971639272424e+00 -3.4524225911173101e-01 0 0 0
177 1 1.7776836987978740e+01 1.0994331027319362e+01 -3.6127511296376413e-01 0 0 0
161 1 2.1499228731512254e+01 1.4023916564593828e+01 6.1120444873371138e-01 -1 0 0
460 1 2.4856003412538371e+01 1.2194980664999273e+01 -1.9681104605678867e+00 0 0 1
6 1 2.9113344897449380e+01 1.3882615871840946e+01 -1.1810729872065928e+00 -1 0 0
42 1 5.0780484249115077e-01 1.4729894808390446e+01 -1.4787108498594972e+00 0 0 0
48 1 -1.4262274850981613e+00 1.7316452462043038e+01 -3.4011733372068598e-01 0 0 0
65 1 2.9509882340672435e+00 1.7157037911579735e+01 3.9442918527882664e-01 0 0 0
452 1 9.8717747469178008e+00 1.6893128269356147e+01 -1.2294097083483591e-01 0 0 1
56 1 1.2730460306589183e+01 1.5742712839944309e+01 2.2401874729056424e+00 0 0 0
440 1 1.6531596000554693e+01 1.4554222442148836e+01 8.6744022810767207e-01 0 0 1
57 1 2.0343124001979319e+01 1.7267434319417852e+01 -1.6319082411394978e+00 0 0 0
21 1 2.4247974839131679e+01 1.5890804556356125e+01 -7.8056238694697755e-01 -1 0 0
44 1 2.6732276618153072e+01 1.8544885092961081e+01 -1.7151421801717850e+00 -1 0 0
484 1 -2.4022403968133754e+00 2.1584586559046372e+01 3.0317814211770191e+01 0 0 0
261 1 6.5408541909543283e-01 2.0293813493629287e+01 -1.1435457567847929e+00 0 0 0
72 1 6.1274306033302679e+00 1.8989422573417848e+01 -2.7124765903079844e+00 0 0 0
167 1 1.2558389613251695e+01 1.8417048409899770e+01 -2.2661202280805770e+00 0 0 0
